id,rule_name,rule_remark,rule_define
1,teacher_salary,教师,teacher_basic_salary+teacher_teaching_hour_subsidy
2,tester_salary,实验员,tester_basic_salary+lab_subsidy
3,administration_salary,行政人员,administration_basic_salary+administration_subsidy
4,teacher_part_time_experimenter_salary,教师兼职实验员,teacher_part_time_experimenter_basic_salary+teacher_part_time_experimenter_teaching_hour_subsidy+lab_subsidy
5,administrative_part_time_teacher,行政人员兼职教师,administrative_part_time_teacher_basic_salary+administration_subsidy+teacher_teaching_hour_subsidy
6,teacher_basic_salary,教师基本工资,800
7,tester_basic_salary,实验员基本工资,650
8,administration_basic_salary,行政人员基本工资,750
9,teacher_basic_workload,教师基本工作量,120
10,tester_basic_workload,实验员基本工作量,70
11,lab_subsidy,实验室补贴,150
12,administration_subsidy,行政补贴,250
13,teacher_part_time_experimenter_basic_salary,教师兼职实验员基本工资,teacher_basic_salary+tester_basic_salary
14,administrative_part_time_teacher_basic_salary,行政人员兼职教师基本工资,administration_basic_salary+teacher_basic_salary
15,teacher_teaching_hour_subsidy,教师课时费,(last_semester_workload-teacher_basic_workload)*20
16,teacher_part_time_experimenter_teaching_hour_subsidy,教师兼职实验员课时费,teacher_teaching_hour_subsidy+tester_teaching_hour_subsidy
17,tester_teaching_hour_subsidy,实验员课时费,(last_semester_workload-tester_basic_workload)*20
